ccg_code,ccg_name,ccg_patient_count,ccg_scrips_per_head,ccg_spend_per_head,ccg_spend_drift
00C,NHS Darlington CCG,84625.0,0.0018316100443131463,0.07434292466765138,0.026809253332925175
00D,"NHS Durham Dales, Easington and Sedgefield CCG",232628.0,0.002527640696734701,0.09477814364564872,0.4240157083166011
00F,NHS Gateshead CCG,168292.0,0.002133197062248948,0.07994675920424021,0.13573293323036842
00G,NHS Newcastle North and East CCG,125410.0,0.0027190814129654734,0.11209018419583754,0.7605158585169999
00H,NHS Newcastle West CCG,103460.0,0.002880340228107481,0.12107693794703268,0.9351945151620239
00J,NHS North Durham CCG,198135.0,0.002609332021096727,0.09742014283190756,0.4753691649139363
00K,NHS Hartlepool and Stockton-On-Tees CCG,228082.0,0.0021088906621302863,0.0985185591147043,0.49671946403506645
00L,NHS Northumberland CCG,264148.0,0.0033352514499447278,0.14144873328588498,1.3311681828242576
00M,NHS South Tees CCG,230654.0,0.0018295802370650411,0.07419476792078178,0.023929479141645303
00N,NHS South Tyneside CCG,125301.0,0.003144428216853816,0.12936026049273347,1.0962003349384952
00P,NHS Sunderland CCG,231625.0,0.0018564490016189962,0.06463926605504589,0.1618041323144144
00Q,NHS Blackburn with Darwen CCG,124909.0,0.001937410434796532,0.07906571984404642,0.11860786491862393
00R,NHS Blackpool CCG,139228.0,0.003411670066365961,0.1568707443904961,1.6309311736773064
00T,NHS Bolton CCG,229563.0,0.001664031224544025,0.0813267381938727,0.16255606456133467
00V,NHS Bury CCG,154052.0,0.0016552852283644483,0.06280171630358578,0.19752122560416463
00W,NHS Central Manchester CCG,159701.0,0.0020350530053036614,0.08491293103988076,0.2322621415446251
00X,NHS Chorley and South Ribble CCG,139469.0,8.819164115323119E-4,0.03929927080569875,0.654346428686849
00Y,NHS Oldham CCG,177319.0,0.0018384944647781682,0.0780524929646569,0.09891342184513321
01A,NHS East Lancashire CCG,288876.0,0.002738199088882427,0.10768343510710464,0.6748603446014021
01C,NHS Eastern Cheshire CCG,164531.0,0.0019084549416219436,0.07099215345436423,0.03832085153769925
01D,"NHS Heywood, Middleton and Rochdale CCG",174292.0,0.0013024120441557845,0.056496683726160665,0.3200743355724068
01E,NHS Greater Preston CCG,167553.0,0.0024111773588058705,0.1126831510029662,0.7720415604747897
01F,NHS Halton CCG,101262.0,4.4439177578953605E-4,0.019470976279354547,1.0397558821241446
01G,NHS Salford CCG,189822.0,0.0022073310785894152,0.08248148265216884,0.1850012340104953
01H,NHS Cumbria CCG,411612.0,0.001319203521763214,0.04645928690125656,0.5151747068665579
01J,NHS Knowsley CCG,126171.0,1.5058927962844075E-4,0.010564154995997495,1.2128808636056065
01K,NHS Lancashire North CCG,131046.0,0.002220594295133007,0.09495085695099427,0.42737279687134977
01M,NHS North Manchester CCG,138202.0,0.0019608978162399967,0.08023205163456394,0.14127826137216995
01N,NHS South Manchester CCG,131660.0,0.0025672185933464987,0.11184140969162995,0.7556803419995106
01R,NHS South Cheshire CCG,139532.0,0.0026660550984720353,0.0996324140698907,0.5183698499982393
01T,NHS South Sefton CCG,126822.0,3.469429594234439E-4,0.01351610919241141,1.1555027037290606
01V,NHS Southport and Formby CCG,101234.0,8.297607523164155E-4,0.02145998379990912,1.0010948515266258
01W,NHS Stockport CCG,237826.0,0.002051920311488231,0.09061271686022547,0.34305085989909884
01X,NHS St Helens CCG,155786.0,3.6588653665926336E-4,0.018636847983772614,1.0559691237657638
01Y,NHS Tameside and Glossop CCG,187054.0,0.0014220492478107926,0.05960481999850313,0.2596604103938905
02A,NHS Trafford CCG,181553.0,0.0018011269436473095,0.08264170793101737,0.18811558845312296
02D,NHS Vale Royal CCG,79614.0,0.003755620870701133,0.13593551385434716,1.2240058202233914
02E,NHS Warrington CCG,154616.0,9.830806643555648E-4,0.09834434987323434,0.4933332984498492
02F,NHS West Cheshire CCG,206635.0,0.0021438768843613136,0.07270394657245867,0.005048133646306267
02G,NHS West Lancashire CCG,90171.0,4.768717215069146E-4,0.025209768107262873,0.928208990441355
02H,NHS Wigan Borough CCG,257240.0,0.0025501477219716994,0.09466101694915237,0.42173907600111876
02M,NHS Fylde & Wyre CCG,126659.0,0.0020448606099842887,0.08503398889932816,0.23461518524094102
02N,"NHS Airedale, Wharfdale and Craven CCG",124811.0,4.326541731097419E-4,0.017411686469942556,1.0797830140017746
02P,NHS Barnsley CCG,180064.0,0.0019437533321485694,0.08388184201172912,0.21222050567638956
02Q,NHS Bassetlaw CCG,90256.0,0.0016840985640843823,0.07672819535543343,0.07317258886118638
02R,NHS Bradford Districts CCG,251063.0,7.289007141633773E-4,0.02472817579651322,0.937569867596928
02T,NHS Calderdale CCG,166522.0,9.368131538175136E-4,0.04283349947754651,0.5856503974205429
02V,NHS Leeds North CCG,161520.0,5.07677067855374E-4,0.022995294700346704,0.9712524798487289
02W,NHS Bradford City CCG,71481.0,2.518151676669325E-4,0.01250863865922413,1.1750852587003924
02X,NHS Doncaster CCG,247262.0,0.001306306670657036,0.04740906406969126,0.496713557881339
02Y,NHS East Riding of Yorkshire CCG,247261.0,5.783362519766563E-4,0.02138096990629333,1.0026306720437133
03A,NHS Greater Huddersfield CCG,185941.0,0.0012315734560962887,0.057327485600271025,0.30392575074126393
03C,NHS Leeds West CCG,291181.0,7.108980324952521E-4,0.038640330241327556,0.6671544854980158
03D,"NHS Hambleton, Richmondshire and Whitby CCG",115576.0,5.450958676541843E-4,0.023151692392884334,0.9682125235317749
03E,NHS Harrogate and Rural District CCG,130748.0,0.001223728087618931,0.04786360020803375,0.48787858095413394
03F,NHS Hull CCG,226105.0,6.457176975299087E-4,0.020900731960814663,1.0119652239307084
03G,NHS Leeds South and East CCG,198646.0,8.859982078672613E-4,0.03879242471532271,0.6641981723357605
03H,NHS North East Lincolnshire CCG,131600.0,0.002621580547112462,0.09721033434650461,0.4712910444493537
03J,NHS North Kirklees CCG,141150.0,7.438894792773645E-4,0.033768969181721564,0.7618408238002855
03K,NHS North Lincolnshire CCG,133511.0,0.0015429440270839107,0.06398072068968101,0.17460450750511597
03L,NHS Rotherham CCG,202117.0,5.046581930268112E-4,0.020760846440428072,1.0146842274175873
03M,NHS Scarborough and Ryedale CCG,97630.0,0.002724572365051726,0.129661886715149,1.102063148675152
03N,NHS Sheffield CCG,448552.0,0.0031211542920330307,0.13700215359646126,1.244738467677085
03Q,NHS Vale of York CCG,277850.0,6.190390498470397E-4,0.02862746086017635,0.8617781083416907
03R,NHS Wakefield CCG,283387.0,0.0017255555124264699,0.06946839480992419,0.06793867799996677
03T,NHS Lincolnshire East CCG,199805.0,0.001946898225770126,0.08155466579915416,0.16698637265757985
03V,NHS Corby CCG,40408.0,0.006063155810730548,0.22218570580083152,2.9004807834528807
03W,NHS East Leicestershire and Rutland CCG,254405.0,0.0015447809594937207,0.06326098150586663,0.18859432821726818
03X,NHS Erewash CCG,79014.0,0.0019363657073430025,0.08112638266636289,0.1586616845253662
03Y,NHS Hardwick CCG,83276.0,0.0021975118881790673,0.07080527402853161,0.04195329190079412
04C,NHS Leicester City CCG,283732.0,0.0014732212087462818,0.06789139046706044,0.0985914596118111
04D,NHS Lincolnshire West CCG,180787.0,0.0027767483281430634,0.10335029620492625,0.5906356174703005
04E,NHS Mansfield and Ashfield CCG,147551.0,5.760720022229602E-4,0.029834565675596912,0.8383151924295504
04F,NHS Milton Keynes CCG,201834.0,0.0011643231566534876,0.045679865632153135,0.5303245890172109
04G,NHS Nene CCG,492344.0,0.003209138326048454,0.12255264611734883,0.9638783678553982
04H,NHS Newark & Sherwood CCG,103252.0,5.036222058652617E-4,0.023382016813233646,0.9637356277078729
04J,NHS North Derbyshire CCG,236688.0,0.001888562157777327,0.06442929088082201,0.1658854927675539
04K,NHS Nottingham City CCG,271805.0,0.00141645665090782,0.06164393590993545,0.22002540558415906
04L,NHS Nottingham North and East CCG,115117.0,0.002136956314010963,0.093769643058801,0.40441313183420335
04M,NHS Nottingham West CCG,76516.0,0.0013330545245438862,0.04818155679857807,0.4816983481753813
04N,NHS Rushcliffe CCG,98578.0,0.0011665888940737283,0.05202316946986142,0.4070275872589564
04Q,NHS South West Lincolnshire CCG,104115.0,0.002718148201507948,0.11377909042885266,0.7933437160671476
04R,NHS Southern Derbyshire CCG,413961.0,0.0020485021535845164,0.0875633694961602,0.28377963516701704
04V,NHS West Leicestershire CCG,292840.0,0.002083048763830078,0.08614779401721075,0.2562646024991149
04X,NHS Birmingham South and Central CCG,185324.0,4.2088450497507066E-4,0.021471153223543635,1.000877747556717
04Y,NHS Cannock Chase CCG,102246.0,0.0018778240713573147,0.05876102732625236,0.2760615018843609
05A,NHS Coventry and Rugby CCG,360985.0,0.001141321661564885,0.05484502126127122,0.35217827305478505
05C,NHS Dudley CCG,250159.0,0.002794222874251976,0.11464636491191596,0.8102012316771483
05D,NHS East Staffordshire CCG,106340.0,8.463419221365431E-4,0.035393078803836756,0.7302724405008533
05F,NHS Herefordshire CCG,149031.0,0.0014560728975850663,0.06890405351906652,0.07890797584717062
05G,NHS North Staffordshire CCG,166227.0,3.549363220174821E-4,0.016293863211151016,1.1015105332615853
05H,NHS Warwickshire North CCG,147421.0,0.0011735098798678614,0.07146125721572912,0.02920271865779823
05J,NHS Redditch and Bromsgrove CCG,135026.0,0.0015478500436952884,0.08369736198954271,0.2086347033560489
05L,NHS Sandwell and West Birmingham CCG,405504.0,0.001462377683080808,0.05600033538510099,0.3297220308186195
05N,NHS Shropshire CCG,243102.0,0.001575470378688781,0.07155831708500962,0.027316132238558076
05P,NHS Solihull CCG,186319.0,0.0013578862059156608,0.05625706449691116,0.3247318978279713
05Q,NHS South East Staffs and Seisdon Peninsular CCG,168479.0,0.0012405106867918257,0.05733034977652999,0.30387007875167105
05R,NHS South Warwickshire CCG,221203.0,0.0018082937392350014,0.06113990316587027,0.22982246524284858
05T,NHS South Worcestershire CCG,234038.0,0.0024568659790290466,0.1136606875806492,0.7910422787473174
05V,NHS Stafford and Surrounds CCG,117347.0,6.476518360077377E-4,0.028750372825892438,0.8593890257373042
05W,NHS Stoke on Trent CCG,215439.0,3.6669312427183563E-4,0.01725147257460349,1.0828971471791715
05X,NHS Telford and Wrekin CCG,134097.0,0.0020283824395773207,0.10052573883084634,0.5357337139152533
05Y,NHS Walsall CCG,206247.0,0.0024630661294467314,0.10610738580439955,0.6442261264371133
06A,NHS Wolverhampton CCG,204901.0,0.0017715872543325802,0.08494121551383353,0.23281191669711818
06D,NHS Wyre Forest CCG,90218.0,0.0016958921722937774,0.09573300228335813,0.44257562758653707
06F,NHS Bedfordshire CCG,338882.0,0.0023400475681800747,0.09390132848602163,0.40697274725969174
06H,NHS Cambridgeshire and Peterborough CCG,675672.0,0.002147491682354752,0.08652605110171795,0.26361691694073336
06K,NHS East and North Hertfordshire CCG,444661.0,0.0015652373381070074,0.06775240014303029,0.10129306285592084
06L,NHS Ipswich and East Suffolk CCG,310118.0,0.0013124036657014427,0.055420872055153184,0.3409852609963546
06M,NHS Great Yarmouth and Waveney CCG,189366.0,0.003390260131174551,0.13853495347633665,1.2745320317754314
06N,NHS Herts Valleys CCG,466617.0,0.001382289972289908,0.06511337992400619,0.15258861623156333
06P,NHS Luton CCG,156631.0,0.0016663368043363064,0.06431638692212908,0.16808004626043926
06Q,NHS Mid Essex CCG,301985.0,0.0023610444227362285,0.10102905773465568,0.5455168984127442
06T,NHS North East Essex CCG,263332.0,0.001686084486503729,0.07054209135236127,0.047068865065304596
06V,NHS North Norfolk CCG,139856.0,0.003410650955268276,0.1420092809747168,1.3420637431101499
06W,NHS Norwich CCG,167174.0,0.004934977927189635,0.20624714369459363,2.5906774112173103
06Y,NHS South Norfolk CCG,176910.0,0.002741506980950766,0.11484856706800053,0.8141315052746511
07G,NHS Thurrock CCG,124246.0,0.0030343029151843923,0.10819116913220547,0.6847293473462241
07H,NHS West Essex CCG,229117.0,0.0011173330656389531,0.04676894337827396,0.5091558062797206
07J,NHS West Norfolk CCG,134276.0,0.004483303047454497,0.15001958652328026,1.4977628366068607
07K,NHS West Suffolk CCG,190836.0,0.0017187532750634052,0.07063661992496174,0.045231480339565665
07L,NHS Barking and Dagenham CCG,142339.0,0.0013769943585384189,0.05542479573412763,0.3409089950841756
07M,NHS Barnet CCG,288647.0,0.0011848382280086056,0.05820587083877539,0.2868522715154249
07N,NHS Bexley CCG,179414.0,0.002340954440567626,0.09673604066572287,0.4620720333016231
07P,NHS Brent CCG,283283.0,3.98894391827254E-4,0.02233939205670653,0.9840014875386023
07Q,NHS Bromley CCG,255750.0,0.0011925708699902248,0.05936954056695993,0.2642336184928334
07R,NHS Camden CCG,203003.0,9.113165815283517E-4,0.04505095983803192,0.5425488495583163
07T,NHS City and Hackney CCG,219452.0,7.792136777062866E-4,0.04205940251171099,0.600696789237739
07V,NHS Croydon CCG,301680.0,0.0011203924688411562,0.041512397242110845,0.6113291208133977
07W,NHS Ealing CCG,299269.0,3.27464588714501E-4,0.015765348231858288,1.1117834626369283
07X,NHS Enfield CCG,211687.0,7.70004771195208E-4,0.038892374118391755,0.6622554210438103
07Y,NHS Hounslow CCG,205967.0,8.690712589880903E-4,0.03657105264435564,0.7073757534744113
08A,NHS Greenwich CCG,212653.0,0.0010204417525264164,0.06261233088646766,0.20120237579101055
08C,NHS Hammersmith and Fulham CCG,157333.0,8.008491543414287E-4,0.04784972002059326,0.48814837498245733
08D,NHS Haringey CCG,220815.0,3.9399497316758373E-4,0.030232774041618553,0.8305750779936542
08E,NHS Harrow CCG,187967.0,0.001580064585804955,0.07140263982507572,0.030342085256555875
08F,NHS Havering CCG,204491.0,0.00209789183876063,0.09193265229276595,0.368706903738475
08G,NHS Hillingdon CCG,214206.0,9.75696292354089E-4,0.04444758783600832,0.5542768009063417
08H,NHS Islington CCG,175636.0,7.116991960645882E-4,0.03921109567514631,0.6560603193509112
08J,NHS Kingston CCG,149041.0,0.001476103890875665,0.06862930334605913,0.08424839046880597
08K,NHS Lambeth CCG,307823.0,6.919560916500716E-4,0.031855611828875675,0.7990314157904745
08L,NHS Lewisham CCG,234814.0,0.0011881744700060473,0.06909634859931689,0.0751702695265635
08M,NHS Newham CCG,271513.0,8.949847705266414E-4,0.03586944271545009,0.7210131895567935
08N,NHS Redbridge CCG,213037.0,6.900209822706854E-4,0.035127278360097054,0.7354388961235999
08P,NHS Richmond CCG,157999.0,0.0013417806441812924,0.05116488079038472,0.4237104426809917
08Q,NHS Southwark CCG,260188.0,7.417713345734623E-4,0.036603225360124225,0.7067504012141103
08R,NHS Merton CCG,168414.0,8.609735532675431E-4,0.04038821000629399,0.6331803389069007
08T,NHS Sutton CCG,142037.0,0.0017460239233439174,0.06912600237966164,0.07459387868973001
08V,NHS Tower Hamlets CCG,209768.0,5.291560199839823E-4,0.022473399183860265,0.9813967444244427
08W,NHS Waltham Forest CCG,221026.0,5.203007790938622E-4,0.03148335489942358,0.8062671031325078
08X,NHS Wandsworth CCG,300906.0,0.0012329431782682964,0.07005410327477679,0.05655405896414796
08Y,NHS West London (K&C & QPP) CCG,200588.0,6.381239156878776E-4,0.03475551877480206,0.7426649164143645
09A,NHS Central London (Westminster) CCG,166138.0,9.449975321720497E-4,0.047931719413981146,0.4865545242684776
09C,NHS Ashford CCG,95496.0,6.178269246879451E-4,0.043595857418111755,0.5708321811182554
09D,NHS Brighton and Hove CCG,246425.0,0.0012052348584762097,0.05084021507558079,0.43002108304020975
09E,NHS Canterbury and Coastal CCG,170878.0,7.666288229028898E-4,0.04892461288170506,0.4672553087858493
09F,"NHS Eastbourne, Hailsham and Seaford CCG",152396.0,0.001332055959474002,0.054810493713745766,0.35284939699853296
09G,NHS Coastal West Sussex CCG,395188.0,0.0018472220816421552,0.08338651477271573,0.20259265794560694
09H,NHS Crawley CCG,97051.0,0.0027614347095856816,0.11482560715500095,0.8136852254643335
09J,"NHS Dartford, Gravesham and Swanley CCG",191882.0,0.004429805818159077,0.17556039649367824,1.994208438519746
09L,NHS East Surrey CCG,129916.0,9.852520089904246E-4,0.052069106191693075,0.40613469922815193
09N,NHS Guildford and Waverley CCG,171928.0,0.00224512586664185,0.09686386161649063,0.4645565335549245
09P,NHS Hastings and Rother CCG,147619.0,0.0014835488656609244,0.05931987074834536,0.2651990680235097
09W,NHS Medway CCG,216659.0,0.006170987588791603,0.2643430459847039,3.719907659377547
09X,NHS Horsham and Mid Sussex CCG,178339.0,0.0019569471624266144,0.0873797655027784,0.2802108605230775
09Y,NHS North West Surrey CCG,280371.0,0.003167231989043089,0.1549360668542752,1.593326173871517
10A,NHS South Kent Coast CCG,158284.0,7.89719744257158E-4,0.04970287584342067,0.4521279410585451
10C,NHS Surrey Heath CCG,72551.0,0.0024672299485878897,0.09763848878719791,0.47961323114852317
10D,NHS Swale CCG,83012.0,0.011697104033151834,0.5413464318411791,9.104118762424342
10E,NHS Thanet CCG,111096.0,0.0012871750558075899,0.055401544610066966,0.34136093526511846
10G,NHS Bracknell and Ascot CCG,105928.0,0.001840873045842459,0.07851672834378065,0.10793692628706213
10H,NHS Chiltern CCG,253062.0,0.0016122531237404273,0.06642494724612936,0.12709522626329817
10J,NHS North Hampshire CCG,168882.0,0.001646119775938229,0.08399864994493192,0.21449094207892633
10K,NHS Fareham and Gosport CCG,160950.0,3.5414725069897484E-4,0.016605529667598633,1.0954525640058521
10L,NHS Isle of Wight CCG,117428.0,0.0022311544095105084,0.09494600946963244,0.42727857469103425
10M,NHS Newbury and District CCG,89777.0,0.001782193657618321,0.07647159071922653,0.06818487534610923
10N,NHS North & West Reading CCG,84359.0,0.0017781149610592824,0.07485508363067367,0.03676426513432717
10Q,NHS Oxfordshire CCG,548978.0,0.0013552455653960632,0.05970980622174294,0.25761975667737735
10R,NHS Portsmouth CCG,171378.0,3.2092800709542646E-4,0.016853330065702717,1.0906359815273161
10T,NHS Slough CCG,103562.0,6.759236013209478E-4,0.029300708754176237,0.8486919549910048
10V,NHS South Eastern Hampshire CCG,168161.0,9.098423534588876E-4,0.041205095117179374,0.6173022590403189
10W,NHS South Reading CCG,100369.0,0.002092279488686746,0.08862656796421205,0.30444539338050386
10X,NHS Southampton CCG,213671.0,0.0016005915636656354,0.08220469787664211,0.17962127211242132
10Y,NHS Aylesbury Vale CCG,156171.0,9.86098571437719E-4,0.047162661441624856,0.5015029714177586
11A,NHS West Hampshire CCG,437677.0,0.0016564726956180013,0.0823828759564701,0.18308458138845488
11C,"NHS Windsor, Ascot and Maidenhead CCG",119827.0,0.0017859080173917399,0.06862535154848241,0.08432520293203184
11D,NHS Wokingham CCG,122029.0,0.0010243466716927942,0.044861713199321446,0.5462273022610107
11E,NHS Bath and North East Somerset CCG,159904.0,8.942865719431659E-4,0.031207036722033208,0.8116379956004063
11H,NHS Bristol CCG,376986.0,0.0011034892542428631,0.05087074851586001,0.42942759394744195
11J,NHS Dorset CCG,619106.0,0.0020658820945040107,0.10402661256715304,0.6037814137045763
11M,NHS Gloucestershire CCG,496709.0,0.0011596327024475095,0.04730387409932174,0.498758171901639
11N,NHS Kernow CCG,453574.0,9.788920881708388E-4,0.050188679245282995,0.442685211461152
11T,NHS North Somerset CCG,170640.0,5.391467416783872E-4,0.025565869667135498,0.9212873206337812
11X,NHS Somerset CCG,438437.0,0.0014528883283117073,0.06501834927252946,0.15443576003895307
12A,NHS South Gloucestershire CCG,204972.0,0.0012099213551119178,0.05402269578283862,0.3681620992365673
12D,NHS Swindon CCG,172928.0,3.8744448556624723E-4,0.020335168393782382,1.022958279584807
12F,NHS Wirral CCG,268747.0,0.006928449433854145,0.25014794583753497,3.4439925633041413
13P,NHS Birmingham Crosscity CCG,540420.0,7.549683579438215E-4,0.03609437104474298,0.716641179430549
99A,NHS Liverpool CCG,396128.0,8.027708215526295E-4,0.04067526153162617,0.6276008186239218
99C,NHS North Tyneside CCG,175585.0,0.0033829769057721333,0.11718466839422499,0.8595391188300218
99D,NHS South Lincolnshire CCG,126824.0,0.0012300510944300764,0.06557181606005172,0.14367783369328374
99E,NHS Basildon and Brentwood CCG,207630.0,0.0022925396137359728,0.09460020228290708,0.4205570001928627
99F,NHS Castle Point and Rochford CCG,146373.0,0.001038442882225547,0.058102245632732814,0.2888664706675574
99G,NHS Southend CCG,144026.0,0.0017288545123797091,0.08596225681474175,0.2526582513981236
99H,NHS Surrey Downs CCG,226936.0,0.0019036204039905523,0.08818442203969395,0.29585124934650037
99J,NHS West Kent CCG,365318.0,0.0029289550473833754,0.12789178195435186,1.0676570071142033
99K,NHS High Weald Lewes Havens CCG,132882.0,0.0014147890609713882,0.06184140816664408,0.21618706868503823
99M,NHS North East Hampshire and Farnham CCG,170761.0,0.0024830025591323548,0.1028935764021058,0.5817581958975498
99N,NHS Wiltshire CCG,362681.0,0.0013262343491939198,0.05612276353048546,0.32734235239820475
99P,"NHS North, East, West Devon CCG",722197.0,0.0017876008900618529,0.07354634538775429,0.011325864961993056
99Q,NHS South Devon and Torbay CCG,234969.0,0.0015448846443573408,0.0653255961424698,0.14846369582250235
