ccg_code,ccg_name,ccg_registered_patients,ccg_cost_variance
00C,NHS Darlington CCG,84625.0,-7.878692576371501
00D,"NHS Durham Dales, Easington and Sedgefield CCG",232628.0,-24.205953251966463
00F,NHS Gateshead CCG,168292.0,-21.271635622488553
00G,NHS Newcastle North and East CCG,125410.0,-5.971712327289168
00H,NHS Newcastle West CCG,103460.0,-1.4892215300556302
00J,NHS North Durham CCG,198135.0,-25.648805933268797
00K,NHS Hartlepool and Stockton-On-Tees CCG,228082.0,16.784291650630514
00L,NHS Northumberland CCG,264148.0,1.476394335096245
00M,NHS South Tees CCG,230654.0,-8.003219656355341
00N,NHS South Tyneside CCG,125301.0,-6.654339221566758
00P,NHS Sunderland CCG,231625.0,-28.74018953024227
00Q,NHS Blackburn with Darwen CCG,124909.0,-7.218413620612333
00R,NHS Blackpool CCG,139228.0,25.29908017331212
00T,NHS Bolton CCG,229563.0,19.190282130359645
00V,NHS Bury CCG,154052.0,-16.113175067750518
00W,NHS Central Manchester CCG,159701.0,-3.7156592631722916
00X,NHS Chorley and South Ribble CCG,139469.0,0.4798706969295665
00Y,NHS Oldham CCG,177319.0,-1.2226440578429756
01A,NHS East Lancashire CCG,288876.0,-16.07671561271279
01C,NHS Eastern Cheshire CCG,164531.0,-20.579642602198255
01D,"NHS Heywood, Middleton and Rochdale CCG",174292.0,0.0466463021188801
01E,NHS Greater Preston CCG,167553.0,19.974848590134194
01F,NHS Halton CCG,101262.0,-2.8293795374068083
01G,NHS Salford CCG,189822.0,-22.31445124570136
01H,NHS Cumbria CCG,411612.0,-20.8155254756614
01J,NHS Knowsley CCG,126171.0,3.516584310657663
01K,NHS Lancashire North CCG,131046.0,0.854683806241745
01M,NHS North Manchester CCG,138202.0,-6.8426966445043185
01N,NHS South Manchester CCG,131660.0,5.773497837277148
01R,NHS South Cheshire CCG,139532.0,-25.9163663181479
01T,NHS South Sefton CCG,126822.0,-6.556990455492155
01V,NHS Southport and Formby CCG,101234.0,-29.995134289648064
01W,NHS Stockport CCG,237826.0,6.004971823608042
01X,NHS St Helens CCG,155786.0,1.8709349527488968
01Y,NHS Tameside and Glossop CCG,187054.0,-3.5457535166778698
02A,NHS Trafford CCG,181553.0,10.706594276081196
02D,NHS Vale Royal CCG,79614.0,-43.09011241377948
02E,NHS Warrington CCG,154616.0,107.10158644523429
02F,NHS West Cheshire CCG,206635.0,-36.20973556709946
02G,NHS West Lancashire CCG,90171.0,5.709860233967632
02H,NHS Wigan Borough CCG,257240.0,-26.245995915870893
02M,NHS Fylde & Wyre CCG,126659.0,-4.270112794315146
02N,"NHS Airedale, Wharfdale and Craven CCG",124811.0,-5.886921630454964
02P,NHS Barnsley CCG,180064.0,1.6320883006222857
02Q,NHS Bassetlaw CCG,90256.0,8.636010951512432
02R,NHS Bradford Districts CCG,251063.0,-15.520875834191841
02T,NHS Calderdale CCG,166522.0,2.9289106627962767
02V,NHS Leeds North CCG,161520.0,-1.0750908983369953
02W,NHS Bradford City CCG,71481.0,-0.8550753432481741
02X,NHS Doncaster CCG,247262.0,-17.930890939787623
02Y,NHS East Riding of Yorkshire CCG,247261.0,-9.902744765462117
03A,NHS Greater Huddersfield CCG,185941.0,7.3657859447501615
03C,NHS Leeds West CCG,291181.0,12.970329296982726
03D,"NHS Hambleton, Richmondshire and Whitby CCG",115576.0,-3.7842461572948736
03E,NHS Harrogate and Rural District CCG,130748.0,-10.397748352843003
03F,NHS Hull CCG,226105.0,-16.26209452517736
03G,NHS Leeds South and East CCG,198646.0,-0.8339905400217873
03H,NHS North East Lincolnshire CCG,131600.0,-27.04293120388011
03J,NHS North Kirklees CCG,141150.0,0.8450574187704802
03K,NHS North Lincolnshire CCG,133511.0,-4.775221909551947
03L,NHS Rotherham CCG,202117.0,-5.175170595323451
03M,NHS Scarborough and Ryedale CCG,97630.0,27.740857472886205
03N,NHS Sheffield CCG,448552.0,10.07360811537825
03Q,NHS Vale of York CCG,277850.0,0.9049165906123449
03R,NHS Wakefield CCG,283387.0,-8.813438756516081
03T,NHS Lincolnshire East CCG,199805.0,-3.1445677313235976
03V,NHS Corby CCG,40408.0,-61.25699274500414
03W,NHS East Leicestershire and Rutland CCG,254405.0,-6.322123063058658
03X,NHS Erewash CCG,79014.0,-3.128904924873975
03Y,NHS Hardwick CCG,83276.0,-44.21921299453945
04C,NHS Leicester City CCG,283732.0,8.440516621706433
04D,NHS Lincolnshire West CCG,180787.0,-27.603367915674085
04E,NHS Mansfield and Ashfield CCG,147551.0,6.7111320306226645
04F,NHS Milton Keynes CCG,201834.0,-9.85876385951169
04G,NHS Nene CCG,492344.0,-25.09732099520332
04H,NHS Newark & Sherwood CCG,103252.0,0.0031122982246785114
04J,NHS North Derbyshire CCG,236688.0,-31.734239223252633
04K,NHS Nottingham City CCG,271805.0,0.8680911343344349
04L,NHS Nottingham North and East CCG,115117.0,5.293670285127668
04M,NHS Nottingham West CCG,76516.0,-18.583242359422552
04N,NHS Rushcliffe CCG,98578.0,2.2884876872157847
04Q,NHS South West Lincolnshire CCG,104115.0,-2.61377966885874
04R,NHS Southern Derbyshire CCG,413961.0,0.35309670166041585
04V,NHS West Leicestershire CCG,292840.0,-5.180274235663035
04X,NHS Birmingham South and Central CCG,185324.0,2.951358181265036
04Y,NHS Cannock Chase CCG,102246.0,-41.887155141445085
05A,NHS Coventry and Rugby CCG,360985.0,9.808064380803486
05C,NHS Dudley CCG,250159.0,-7.053945271618531
05D,NHS East Staffordshire CCG,106340.0,-4.248092789415622
05F,NHS Herefordshire CCG,149031.0,11.789733687878146
05G,NHS North Staffordshire CCG,166227.0,-1.8014393667400697
05H,NHS Warwickshire North CCG,147421.0,39.513661789522246
05J,NHS Redditch and Bromsgrove CCG,135026.0,33.153641921879355
05L,NHS Sandwell and West Birmingham CCG,405504.0,-13.799365004505898
05N,NHS Shropshire CCG,243102.0,7.334429383582982
05P,NHS Solihull CCG,186319.0,-4.886169818830886
05Q,NHS South East Staffs and Seisdon Peninsular CCG,168479.0,6.651682155462321
05R,NHS South Warwickshire CCG,221203.0,-31.66431769833204
05T,NHS South Worcestershire CCG,234038.0,18.195841786902385
05V,NHS Stafford and Surrounds CCG,117347.0,-1.1602213120469855
05W,NHS Stoke on Trent CCG,215439.0,-0.8868179000000254
05X,NHS Telford and Wrekin CCG,134097.0,27.16864564210953
05Y,NHS Walsall CCG,206247.0,3.0149591059990613
06A,NHS Wolverhampton CCG,204901.0,17.554912190512077
06D,NHS Wyre Forest CCG,90218.0,44.62663388101295
06F,NHS Bedfordshire CCG,338882.0,-10.804302469355967
06H,NHS Cambridgeshire and Peterborough CCG,675672.0,-9.63431231358497
06K,NHS East and North Hertfordshire CCG,444661.0,0.760752471719119
06L,NHS Ipswich and East Suffolk CCG,310118.0,-2.849022109123741
06M,NHS Great Yarmouth and Waveney CCG,189366.0,-8.616797820159178
06N,NHS Herts Valleys CCG,466617.0,10.363043725129588
06P,NHS Luton CCG,156631.0,-14.058985890093089
06Q,NHS Mid Essex CCG,301985.0,1.3593397898726778
06T,NHS North East Essex CCG,263332.0,-3.548050952056221
06V,NHS North Norfolk CCG,139856.0,-3.505598906788208
06W,NHS Norwich CCG,167174.0,-1.3907444852196136
06Y,NHS South Norfolk CCG,176910.0,-2.4159677342525754
07G,NHS Thurrock CCG,124246.0,-38.93359206930532
07H,NHS West Essex CCG,229117.0,-3.958005948959709
07J,NHS West Norfolk CCG,134276.0,-74.3110576691324
07K,NHS West Suffolk CCG,190836.0,-5.994968456542349
07L,NHS Barking and Dagenham CCG,142339.0,-8.04256457453166
07M,NHS Barnet CCG,288647.0,12.836490653079103
07N,NHS Bexley CCG,179414.0,-5.367399813535073
07P,NHS Brent CCG,283283.0,6.409739241313787
07Q,NHS Bromley CCG,255750.0,14.475684538849912
07R,NHS Camden CCG,203003.0,9.292178320483544
07T,NHS City and Hackney CCG,219452.0,14.114977873699573
07V,NHS Croydon CCG,301680.0,-14.421696011720321
07W,NHS Ealing CCG,299269.0,-0.6165694846560967
07X,NHS Enfield CCG,211687.0,8.700662391174447
07Y,NHS Hounslow CCG,205967.0,-3.788705173990465
08A,NHS Greenwich CCG,212653.0,34.639515362477866
08C,NHS Hammersmith and Fulham CCG,157333.0,23.62762136547785
08D,NHS Haringey CCG,220815.0,22.146906150073363
08E,NHS Harrow CCG,187967.0,6.66188530367231
08F,NHS Havering CCG,204491.0,4.868716471522639
08G,NHS Hillingdon CCG,214206.0,2.9352034669947855
08H,NHS Islington CCG,175636.0,14.015232171661879
08J,NHS Kingston CCG,149041.0,9.64269540062251
08K,NHS Lambeth CCG,307823.0,1.3079370853802033
08L,NHS Lewisham CCG,234814.0,33.736039783516325
08M,NHS Newham CCG,271513.0,-7.239135709446018
08N,NHS Redbridge CCG,213037.0,7.823013840178419
08P,NHS Richmond CCG,157999.0,-13.487123068783127
08Q,NHS Southwark CCG,260188.0,6.524663394968769
08R,NHS Merton CCG,168414.0,4.282904476697979
08T,NHS Sutton CCG,142037.0,-11.127178728796881
08V,NHS Tower Hamlets CCG,209768.0,-3.819111145249366
08W,NHS Waltham Forest CCG,221026.0,14.406921738647043
08X,NHS Wandsworth CCG,300906.0,31.992658170001423
08Y,NHS West London (K&C & QPP) CCG,200588.0,11.279425922646311
09A,NHS Central London (Westminster) CCG,166138.0,12.179450465495528
09C,NHS Ashford CCG,95496.0,30.097115757372755
09D,NHS Brighton and Hove CCG,246425.0,-3.122830278072925
09E,NHS Canterbury and Coastal CCG,170878.0,28.472522036975747
09F,"NHS Eastbourne, Hailsham and Seaford CCG",152396.0,-5.61793773512942
09G,NHS Coastal West Sussex CCG,395188.0,8.442487729152942
09H,NHS Crawley CCG,97051.0,-4.065277148356444
09J,"NHS Dartford, Gravesham and Swanley CCG",191882.0,-20.3586301767632
09L,NHS East Surrey CCG,129916.0,16.97993903251718
09N,NHS Guildford and Waverley CCG,171928.0,2.5976513434986046
09P,NHS Hastings and Rother CCG,147619.0,-9.05187935469046
09W,NHS Medway CCG,216659.0,12.002535049383482
09X,NHS Horsham and Mid Sussex CCG,178339.0,7.368689883958847
09Y,NHS North West Surrey CCG,280371.0,41.22196967489417
10A,NHS South Kent Coast CCG,158284.0,28.125861110723044
10C,NHS Surrey Heath CCG,72551.0,-13.781622185854964
10D,NHS Swale CCG,83012.0,105.43281786345744
10E,NHS Thanet CCG,111096.0,-0.8550543510040356
10G,NHS Bracknell and Ascot CCG,105928.0,-0.5118289833277299
10H,NHS Chiltern CCG,253062.0,-5.60541256640597
10J,NHS North Hampshire CCG,168882.0,25.826090256091916
10K,NHS Fareham and Gosport CCG,160950.0,-1.1321024302916527
10L,NHS Isle of Wight CCG,117428.0,-0.005092196867146015
10M,NHS Newbury and District CCG,89777.0,0.23812685347819063
10N,NHS North & West Reading CCG,84359.0,-2.5754969052637584
10Q,NHS Oxfordshire CCG,548978.0,2.037682017809665
10R,NHS Portsmouth CCG,171378.0,2.024537216993224
10T,NHS Slough CCG,103562.0,-2.3670996782079357
10V,NHS South Eastern Hampshire CCG,168161.0,1.9355496678249864
10W,NHS South Reading CCG,100369.0,-1.1054997690723987
10X,NHS Southampton CCG,213671.0,26.0052850309737
10Y,NHS Aylesbury Vale CCG,156171.0,7.3749423264063765
11A,NHS West Hampshire CCG,437677.0,21.851784766280506
11C,"NHS Windsor, Ascot and Maidenhead CCG",119827.0,-15.311979997277849
11D,NHS Wokingham CCG,122029.0,-0.1774211129550025
11E,NHS Bath and North East Somerset CCG,159904.0,-16.2453938348672
11H,NHS Bristol CCG,376986.0,5.129588950512016
11J,NHS Dorset CCG,619106.0,30.953753866814743
11M,NHS Gloucestershire CCG,496709.0,-6.324423067698035
11N,NHS Kernow CCG,453574.0,13.83702077941011
11T,NHS North Somerset CCG,170640.0,1.3873278255401402
11X,NHS Somerset CCG,438437.0,4.4933928827858995
12A,NHS South Gloucestershire CCG,204972.0,2.6856877055962727
12D,NHS Swindon CCG,172928.0,3.4360643616248296
12F,NHS Wirral CCG,268747.0,-76.58363086327927
13P,NHS Birmingham Crosscity CCG,540420.0,4.4728945480602675
99A,NHS Liverpool CCG,396128.0,9.527634644545472
99C,NHS North Tyneside CCG,175585.0,-49.52960699271554
99D,NHS South Lincolnshire CCG,126824.0,23.51316590558813
99E,NHS Basildon and Brentwood CCG,207630.0,-5.620296558380645
99F,NHS Castle Point and Rochford CCG,146373.0,24.4235639259276
99G,NHS Southend CCG,144026.0,22.980602032480675
99H,NHS Surrey Downs CCG,226936.0,13.226868892152595
99J,NHS West Kent CCG,365318.0,7.842316696672938
99K,NHS High Weald Lewes Havens CCG,132882.0,1.3862075946512462
99M,NHS North East Hampshire and Farnham CCG,170761.0,-4.83721603361127
99N,NHS Wiltshire CCG,362681.0,-2.598447790399586
99P,"NHS North, East, West Devon CCG",722197.0,-5.883191871786001
99Q,NHS South Devon and Torbay CCG,234969.0,-2.3174090528690545
